37.6.189.74 127.0.1.1 - 0 37.6.189.74 - GET 8780 ?catId=4 - [10/May/2020:20:11:46 +0300] "GET /konakart/SelectCat.do?catId=4 HTTP/1.1" 302 /konakart/SelectCat.do 11 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartFromProdId.do?prodId=26"
37.6.189.74 127.0.1.1 22927 22927 37.6.189.74 - GET 8780 ?catId=4&prodsFound=2&category=Graphics+Cards - [10/May/2020:20:11:46 +0300] "GET /konakart/SelectCat.do?catId=4&prodsFound=2&category=Graphics+Cards HTTP/1.1" 200 /konakart/SelectCat.do 8 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartFromProdId.do?prodId=26"
37.6.189.74 127.0.1.1 2068 2068 37.6.189.74 - GET 8780  - [10/May/2020:20:11:46 +0300] "GET /konakart/images/subcategory_graphic_cards.gif HTTP/1.1" 200 /konakart/images/subcategory_graphic_cards.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=4&prodsFound=2&category=Graphics+Cards"
37.6.189.74 127.0.1.1 4318 4318 37.6.189.74 - GET 8780  - [10/May/2020:20:11:46 +0300] "GET /konakart/images/matrox/mg200mms.jpg HTTP/1.1" 200 /konakart/images/matrox/mg200mms.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=4&prodsFound=2&category=Graphics+Cards"
37.6.189.74 127.0.1.1 - 0 37.6.189.74 - GET 8780 ?catId=2 - [10/May/2020:20:11:53 +0300] "GET /konakart/SelectCat.do?catId=2 HTTP/1.1" 302 /konakart/SelectCat.do 6 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=4&prodsFound=2&category=Graphics+Cards"
37.6.189.74 127.0.1.1 22832 22832 37.6.189.74 - GET 8780 ?catId=2&prodsFound=-1&category=Software - [10/May/2020:20:11:53 +0300] "GET /konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software HTTP/1.1" 200 /konakart/SelectCat.do 16 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=4&prodsFound=2&category=Graphics+Cards"
37.6.189.74 127.0.1.1 1140 1140 37.6.189.74 - GET 8780  - [10/May/2020:20:11:53 +0300] "GET /konakart/images/category_software.gif HTTP/1.1" 200 /konakart/images/category_software.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 1214 1214 37.6.189.74 - GET 8780  - [10/May/2020:20:11:53 +0300] "GET /konakart/images/subcategory_action_games.gif HTTP/1.1" 200 /konakart/images/subcategory_action_games.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 1469 1469 37.6.189.74 - GET 8780  - [10/May/2020:20:11:53 +0300] "GET /konakart/images/subcategory_simulation.gif HTTP/1.1" 200 /konakart/images/subcategory_simulation.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 1597 1597 37.6.189.74 - GET 8780  - [10/May/2020:20:11:53 +0300] "GET /konakart/images/subcategory_strategy.gif HTTP/1.1" 200 /konakart/images/subcategory_strategy.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 - 0 37.6.189.74 - GET 8780 ?prodId=23 - [10/May/2020:20:12:01 +0300] "GET /konakart/SelectProd.do?prodId=23 HTTP/1.1" 302 /konakart/SelectProd.do 27 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 28443 28443 37.6.189.74 - GET 8780 ?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF - [10/May/2020:20:12:01 +0300] "GET /konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF HTTP/1.1" 200 /konakart/SelectProd.do 49 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectCat.do?catId=2&prodsFound=-1&category=Software"
37.6.189.74 127.0.1.1 3368 3368 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_1.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_1.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 3084 3084 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_2.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_2.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 3100 3100 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_3.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_3.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 3554 3554 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_4.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_4.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 34938 34938 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_1_big.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_1_big.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 38538 38538 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_2_big.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_2_big.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 38628 38628 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_3_big.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_3_big.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 33789 33789 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/gt_interactive/wheel_of_time_4_big.jpg HTTP/1.1" 200 /konakart/images/gt_interactive/wheel_of_time_4_big.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 4481 4481 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/dvd/youve_got_mail.jpg HTTP/1.1" 200 /konakart/images/dvd/youve_got_mail.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 1428 1428 37.6.189.74 - GET 8780  - [10/May/2020:20:12:01 +0300] "GET /konakart/images/manufacturer_gt_interactive.gif HTTP/1.1" 200 /konakart/images/manufacturer_gt_interactive.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 23361 23361 37.6.189.74 - POST 8780  - [10/May/2020:20:12:13 +0300] "POST /konakart/AddToCartSubmit.do HTTP/1.1" 200 /konakart/AddToCartSubmit.do 54 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/SelectProd.do?prodId=23&manufacturer=GT+Interactive&category=Strategy&name=The+Wheel+Of+Time&model=PC-TWOF"
37.6.189.74 127.0.1.1 2524 2524 37.6.189.74 - GET 8780  - [10/May/2020:20:12:13 +0300] "GET /konakart/images/dvd/fire_down_below.jpg HTTP/1.1" 200 /konakart/images/dvd/fire_down_below.jpg 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartSubmit.do"
37.6.189.74 127.0.1.1 1472 1472 37.6.189.74 - GET 8780  - [10/May/2020:20:12:13 +0300] "GET /konakart/images/table_background_cart.gif HTTP/1.1" 200 /konakart/images/table_background_cart.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartSubmit.do"
37.6.189.74 127.0.1.1 35 35 37.6.189.74 - GET 8780  - [10/May/2020:20:12:13 +0300] "GET /konakart/images/pixel_black.gif HTTP/1.1" 200 /konakart/images/pixel_black.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartSubmit.do"
37.6.189.74 127.0.1.1 30122 30122 37.6.189.74 - POST 8780  - [10/May/2020:20:12:16 +0300] "POST /konakart/EditCartSubmit.do HTTP/1.1" 200 /konakart/EditCartSubmit.do 67 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/AddToCartSubmit.do"
37.6.189.74 127.0.1.1 5789 5789 37.6.189.74 - GET 8780  - [10/May/2020:20:12:16 +0300] "GET /konakart/com.konakart.Konakart.nocache.5.5.0.2.7022.js HTTP/1.1" 200 /konakart/com.konakart.Konakart.nocache.5.5.0.2.7022.js 1 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 6494 6494 37.6.189.74 - GET 8780  - [10/May/2020:20:12:16 +0300] "GET /konakart/images/loader.gif HTTP/1.1" 200 /konakart/images/loader.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 258199 258199 37.6.189.74 - GET 8780  - [10/May/2020:20:12:16 +0300] "GET /konakart/137790E69EDFE7F9E6DD6A58352F8DBA.cache.html HTTP/1.1" 200 /konakart/137790E69EDFE7F9E6DD6A58352F8DBA.cache.html 236 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 14 14 37.6.189.74 - POST 8780  - [10/May/2020:20:12:16 +0300] "POST /konakart/konakart HTTP/1.1" 200 /konakart/konakart 1 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 193 193 37.6.189.74 - GET 8780  - [10/May/2020:20:12:17 +0300] "GET /konakart/images/icons/error.gif HTTP/1.1" 200 /konakart/images/icons/error.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 177 177 37.6.189.74 - GET 8780  - [10/May/2020:20:12:17 +0300] "GET /konakart/images/icons/success.gif HTTP/1.1" 200 /konakart/images/icons/success.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 1381 1381 37.6.189.74 - GET 8780  - [10/May/2020:20:12:17 +0300] "GET /konakart/images/table_background_login.gif HTTP/1.1" 200 /konakart/images/table_background_login.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 43 43 37.6.189.74 - GET 8780  - [10/May/2020:20:12:17 +0300] "GET /konakart/images/pixel_trans.gif HTTP/1.1" 200 /konakart/images/pixel_trans.gif 0 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 23086 23086 37.6.189.74 - GET 8780  - [10/May/2020:20:12:36 +0300] "GET /konakart/LogIn.do HTTP/1.1" 200 /konakart/LogIn.do 12 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/konakart/EditCartSubmit.do"
37.6.189.74 127.0.1.1 84 84 37.6.189.74 - GET 8780  - [10/May/2020:20:12:50 +0300] "GET / HTTP/1.1" 200 / 1 - "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "null"
37.6.189.74 127.0.1.1 - 0 37.6.189.74 - GET 8780  - [10/May/2020:20:12:50 +0300] "GET /konakart/ HTTP/1.1" 302 /konakart/ 1 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/"
37.6.189.74 127.0.1.1 38575 38575 37.6.189.74 - GET 8780  - [10/May/2020:20:12:50 +0300] "GET /konakart/Welcome.do HTTP/1.1" 200 /konakart/Welcome.do 58 668271C71BCC869D6CC2C2F6DC0D29A4 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36" "http://datalab.stef.teicrete.gr:8780/"
94.67.136.94 127.0.1.1 38779 38779 94.67.136.94 - GET 8780  - [10/May/2020:23:43:37 +0300] "GET /konakart/Welcome.do HTTP/1.1" 200 /konakart/Welcome.do 79 BE30A890A848DB179B56078ABEDF6CE8 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0" "http://datalab.stef.teicrete.gr:8780/konakart/Welcome.do"
